timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743691079.5047483,,,,,,,,,,
1743691079.5250564,,,,,,,,,,
1743691079.5455463,,,,,,,,,,
1743691079.5657418,,,,,,,,,,
1743691079.58586,,,,,,,,,,
1743691079.6059973,,,,,,,,,,
1743691079.6261947,,,,,,,,,,
1743691079.646651,,,,,,,,,,
1743691079.666813,,,,,,,,,,
1743691079.6869497,,,,,,,,,,
1743691079.7070744,,,,,,,,,,
1743691079.7272782,,,,,,,,,,
1743691079.7474403,,,,,,,,,,
1743691079.7675724,,,,,,,,,,
1743691079.789279,,,,,,,,,,
1743691079.809429,,,,,,,,,,
1743691079.8295882,,,,,,,,,,
1743691079.8497705,0.0,0.0,0.0,,0.038,0.176,9.924,0.03333333333333333,0.0,-0.0
1743691079.8699613,0.0,0.0,0.0,,0.038,0.166,9.934,0.03333333333333333,0.0,-0.0
1743691079.8901513,0.0,0.0,0.0,,0.009,0.176,9.924,0.03333333333333333,0.0,-0.0
1743691079.9103305,0.0,0.0,0.0,,0.0,0.176,9.924,0.03333333333333333,0.0,-0.0
1743691079.9307237,0.0,0.0,0.0,,0.0,0.176,9.924,0.03333333333333333,0.0,-0.0
1743691079.951013,0.0,0.0,0.0,,0.009,0.146,9.914,0.03333333333333333,0.0,-0.0
1743691079.9717665,0.0,0.0,0.0,,0.019,0.166,9.924,0.03333333333333333,0.0,-0.0
1743691079.9919574,0.0,0.0,0.0,,0.038,0.176,9.924,0.03333333333333333,0.0,-0.0
1743691080.0123503,0.0,0.0,0.0,,0.038,0.156,9.905,0.03333333333333333,0.0,-0.0
1743691080.0325577,0.0,0.0,0.0,,0.028,0.166,9.905,0.03333333333333333,0.0,-0.0
1743691080.052701,1.0,0.0,287.0,,0.126,0.234,9.934,0.03333333333333333,0.0,-0.0
1743691080.0728557,1.0,0.0,287.0,,0.725,0.46,9.954,0.0,0.0,-0.1
1743691080.0931256,1.0,0.0,287.0,,0.725,0.46,9.954,0.0,0.0,-0.1
1743691080.113301,1.0,0.0,288.0,,0.234,0.058,9.914,0.06666666666666667,0.0,-0.06666666666666667
1743691080.133451,1.0,0.0,288.0,,0.009,0.146,9.944,0.06666666666666667,0.0,-0.1
1743691080.1538835,1.0,0.0,288.0,,-0.137,0.185,9.924,0.03333333333333333,0.0,-0.06666666666666667
1743691080.1745512,1.0,0.0,289.0,,-0.039,0.126,9.934,0.03333333333333333,0.0,-0.03333333333333333
1743691080.1947198,1.0,0.0,289.0,,0.048,0.146,9.924,0.03333333333333333,0.0,-0.03333333333333333
1743691080.2148786,1.0,0.0,290.0,,-0.01,0.176,9.934,0.03333333333333333,0.0,-0.03333333333333333
1743691080.2350273,1.0,0.0,290.0,,0.764,-0.039,9.914,0.03333333333333333,0.0,-0.06666666666666667
1743691080.255506,1.0,0.0,290.0,,0.764,-0.039,9.914,0.03333333333333333,0.0,-0.06666666666666667
1743691080.2756777,1.0,0.0,289.0,,0.676,0.068,9.924,0.03333333333333333,0.0,-0.03333333333333333
1743691080.2960575,1.0,0.0,287.0,,0.705,0.136,9.934,0.03333333333333333,0.0,-0.06666666666666667
1743691080.316394,1.0,0.0,287.0,,0.705,0.136,9.934,0.03333333333333333,0.0,-0.06666666666666667
1743691080.336601,1.0,0.0,287.0,,0.705,0.136,9.934,0.03333333333333333,0.0,-0.06666666666666667
