timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743688939.2352624,,,,,,,,0.0,0.0,0.0,,,
1743688939.655141,0.0,0.0,268.0,,0.048,-0.088,9.924,0.048,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688939.938762,0.0,0.0,267.0,,0.068,-0.078,9.924,0.068,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688940.21068,0.0,0.0,267.0,,0.048,-0.088,9.924,0.048,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688940.4629786,0.0,0.0,267.0,,0.058,-0.088,9.924,0.058,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688940.7322636,0.0,0.0,267.0,,0.068,-0.088,9.914,0.068,-0.088,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688940.9821575,0.0,0.0,267.0,,0.048,-0.078,9.934,0.048,-0.078,0.12399999999999878,0.03333333333333333,0.0,-0.0
1743688941.2342892,0.0,0.0,267.0,,0.068,-0.088,9.924,0.068,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688941.4923823,0.0,0.0,267.0,,0.058,-0.088,9.924,0.058,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688941.7671847,0.0,0.0,267.0,,0.048,-0.088,9.924,0.048,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688942.0156455,0.0,0.0,267.0,,0.087,-0.088,9.924,0.087,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688942.2890244,0.0,0.0,267.0,,0.038,-0.078,9.924,0.038,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688942.5779378,0.0,0.0,267.0,,0.068,-0.078,9.924,0.068,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688942.8860826,0.0,0.0,267.0,,0.048,-0.078,9.934,0.048,-0.078,0.12399999999999878,0.03333333333333333,0.0,-0.0
1743688943.1744008,0.0,0.0,267.0,,0.058,-0.078,9.934,0.058,-0.078,0.12399999999999878,0.03333333333333333,0.0,-0.0
1743688943.4624865,0.0,0.0,267.0,,0.068,-0.098,9.905,0.068,-0.098,0.09499999999999886,0.03333333333333333,0.0,-0.0
1743688943.754435,0.0,0.0,267.0,,0.058,-0.088,9.924,0.058,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688944.0581486,0.0,0.0,267.0,,0.058,-0.069,9.944,0.058,-0.069,0.13400000000000034,0.03333333333333333,0.0,-0.0
1743688944.346683,0.0,0.0,267.0,,0.048,-0.088,9.924,0.048,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688944.6364572,0.0,0.0,267.0,,0.038,-0.078,9.924,0.038,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688944.9261584,0.0,0.0,267.0,,0.048,-0.088,9.914,0.048,-0.088,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688945.227867,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688945.486718,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688945.7364357,0.0,0.0,267.0,,0.058,-0.069,9.924,0.058,-0.069,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688945.9921494,0.0,0.0,267.0,,0.058,-0.069,9.924,0.058,-0.069,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688946.2606354,0.0,0.0,267.0,,0.048,-0.088,9.924,0.048,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688946.5216932,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688946.7829142,0.0,0.0,267.0,,0.068,-0.088,9.924,0.068,-0.088,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688947.0425696,0.0,0.0,267.0,,0.068,-0.088,9.914,0.068,-0.088,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688947.304972,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688947.5763655,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688947.8471177,0.0,0.0,267.0,,0.058,-0.088,9.914,0.058,-0.088,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688948.1197689,0.0,0.0,267.0,,0.068,-0.078,9.924,0.068,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688948.3919876,0.0,0.0,267.0,,0.068,-0.078,9.914,0.068,-0.078,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688948.664794,0.0,0.0,267.0,,0.058,-0.078,9.924,0.058,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688948.9513066,0.0,0.0,267.0,,0.048,-0.078,9.914,0.048,-0.078,0.1039999999999992,0.03333333333333333,0.0,-0.0
1743688949.231949,0.0,0.0,267.0,,0.048,-0.078,9.924,0.048,-0.078,0.11399999999999899,0.03333333333333333,0.0,-0.0
1743688949.512441,0.0,0.0,267.0,,0.048,-0.059,9.944,0.048,-0.059,0.13400000000000034,0.03333333333333333,0.0,-0.0
