timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743695588.17503,40.0,-92.0,346.0,,6.795,6.775,-0.166,16.59902401305733,6.554932622525648,0.09626608771784553,0.23333333333333334,-0.8333333333333334,0.6333333333333333
1743695588.4685934,43.0,-73.0,336.0,,6.305,6.844,1.579,15.686349655997377,8.800084797097416,-0.5186441305622471,1.3666666666666667,-1.1666666666666667,-0.23333333333333334
1743695588.7469447,30.0,-48.0,318.0,,4.902,4.843,5.521,12.192250737933238,8.125085624190199,-0.16373905588883897,1.6666666666666667,-1.2333333333333334,-0.6333333333333333
1743695589.0269566,-26.0,-12.0,301.0,,1.647,-3.883,13.111,3.686613686922219,-8.089446434388725,4.486506716175267,0.7666666666666667,-0.6,-0.1
1743695589.3072069,-21.0,-12.0,302.0,,1.195,-4.089,8.708,3.234613686922219,-7.527765517771041,-0.25029044639145503,0.0,-0.06666666666666667,-0.0
1743695589.5998664,-21.0,-13.0,297.0,,1.254,-4.531,8.718,3.4607698431133156,-7.956485251733135,-0.20569417055988204,0.36666666666666664,-0.03333333333333333,0.2
1743695589.880719,-21.0,-12.0,296.0,,1.029,-4.589,8.493,3.068613686922219,-8.02776551777104,-0.4652904463914549,0.13333333333333333,-0.1,0.1
1743695590.1571012,-25.0,-9.0,295.0,,0.989,-4.943,8.581,2.5236221020446648,-9.037842421806396,-0.2004179119599332,0.03333333333333333,-0.03333333333333333,-0.03333333333333333
1743695590.441258,-27.0,-7.0,297.0,,0.911,-4.874,8.62,2.1065382588044965,-9.294449994536418,-0.05562159833736047,0.1,0.03333333333333333,0.03333333333333333
1743695590.7240598,-28.0,-6.0,297.0,,1.019,-5.041,8.591,2.0444242246556805,-9.621286532229064,-0.02326610003257379,0.03333333333333333,0.0,-0.06666666666666667
1743695591.0375383,-29.0,-6.0,298.0,,0.911,-4.854,8.502,1.9364242246556806,-9.583928605541768,-0.031017083421723157,0.06666666666666667,0.0,-0.0
1743695591.3201206,-29.0,-5.0,298.0,,1.038,-5.09,8.542,1.8929978363545268,-9.827884425810813,-0.00536976311943782,0.03333333333333333,0.0,-0.03333333333333333
1743695591.6070516,-29.0,-5.0,298.0,,0.823,-4.913,8.512,1.6779978363545265,-9.650884425810814,-0.03536976311943718,0.06666666666666667,0.0,-0.0
1743695591.879237,-29.0,-5.0,298.0,,0.96,-5.148,8.551,1.8149978363545265,-9.885884425810813,0.0036302368805625207,0.03333333333333333,0.0,-0.03333333333333333
1743695592.1546774,-30.0,-5.0,298.0,,0.862,-5.06,8.493,1.7169978363545266,-9.94633499414001,0.02961952734772666,0.06666666666666667,0.0,0.03333333333333333
1743695592.4396024,-30.0,-6.0,297.0,,1.019,-5.168,8.463,2.0444242246556805,-10.04612989678138,0.01383117285392288,0.03333333333333333,0.0,-0.0
1743695592.7219667,-30.0,-7.0,295.0,,1.215,-5.188,8.316,2.410538258804497,-10.056438873800683,-0.11638348296619228,0.1,0.03333333333333333,0.16666666666666666
1743695593.0281184,-31.0,-7.0,295.0,,1.323,-5.364,8.385,2.5185382588044964,-10.378862770759154,0.03886678382207087,0.0,0.0,-0.13333333333333333
1743695593.387719,-31.0,-7.0,295.0,,1.284,-5.276,8.345,2.4795382588044967,-10.290862770759155,-0.0011332161779282757,0.0,-0.03333333333333333,-0.1
1743695593.7472947,-31.0,-7.0,296.0,,1.244,-5.256,8.355,2.4395382588044967,-10.270862770759155,0.008866783822071511,0.03333333333333333,-0.03333333333333333,-0.06666666666666667
1743695594.0292478,-31.0,-7.0,296.0,,1.205,-5.119,8.267,2.400538258804497,-10.133862770759155,-0.07913321617792946,0.06666666666666667,0.0,0.03333333333333333
1743695594.3127713,-31.0,-7.0,296.0,,1.166,-5.286,8.336,2.3615382588044964,-10.300862770759153,-0.010133216177928617,0.0,0.0,-0.06666666666666667
1743695594.5855465,-31.0,-7.0,297.0,,1.107,-5.119,8.345,2.3025382588044967,-10.133862770759155,-0.0011332161779282757,0.06666666666666667,0.0,0.03333333333333333
1743695594.8634574,-31.0,-7.0,297.0,,1.176,-5.237,8.355,2.3715382588044966,-10.251862770759153,0.008866783822071511,0.03333333333333333,-0.03333333333333333,-0.06666666666666667
1743695595.134234,-31.0,-7.0,297.0,,1.186,-5.207,8.326,2.381538258804497,-10.221862770759154,-0.020133216177928404,0.06666666666666667,0.0,0.03333333333333333
1743695595.4055288,-31.0,-7.0,297.0,,1.088,-5.197,8.345,2.283538258804497,-10.211862770759154,-0.0011332161779282757,0.03333333333333333,-0.03333333333333333,-0.06666666666666667
1743695595.672764,-31.0,-7.0,298.0,,1.205,-5.335,8.345,2.400538258804497,-10.349862770759154,-0.0011332161779282757,0.03333333333333333,0.0,-0.0
1743695595.9472768,-31.0,-7.0,298.0,,1.048,-5.109,8.296,2.243538258804497,-10.123862770759153,-0.05013321617792954,0.06666666666666667,0.0,-0.0
1743695596.221682,-31.0,-6.0,298.0,,1.186,-5.394,8.345,2.211424224655681,-10.418845262398928,-0.01774687219673865,0.0,0.0,-0.03333333333333333
1743695596.496149,-31.0,-6.0,298.0,,0.98,-5.148,8.306,2.0054242246556804,-10.172845262398926,-0.05674687219674013,0.06666666666666667,0.0,-0.0
1743695596.7690787,-31.0,-6.0,298.0,,1.097,-5.443,8.365,2.1224242246556804,-10.467845262398928,0.0022531278032609237,0.03333333333333333,-0.03333333333333333,-0.1
1743695597.0399442,-31.0,-6.0,298.0,,0.97,-5.237,8.287,1.9954242246556806,-10.261845262398928,-0.07574687219673848,0.06666666666666667,0.0,0.06666666666666667
1743695597.3125966,-31.0,-6.0,298.0,,0.931,-5.305,8.345,1.9564242246556807,-10.329845262398926,-0.01774687219673865,0.0,0.0,-0.1
1743695597.5837874,-16.0,-13.0,293.0,,1.627,-4.57,10.209,3.8337698431133154,-7.204699052679922,1.0207124685100784,-1.7666666666666666,0.6333333333333333,1.1333333333333333
1743695597.854214,30.0,-48.0,282.0,,5.805,4.167,5.335,13.095250737933238,7.449085624190199,-0.3497390558888389,-3.2,4.9,-0.13333333333333333
1743695598.1292129,9.0,-132.0,316.0,,7.07,-0.941,-8.805,14.360250737933239,-1.9678626176728522,-2.3216445923048488,-0.6333333333333333,0.7,-0.5666666666666667
1743695598.4159772,6.0,-128.0,318.0,,7.197,0.234,-6.54,14.927385492881942,-0.3973141909861856,-0.5334467018347473,0.1,-0.03333333333333333,-0.0
1743695598.6932144,4.0,-128.0,318.0,,7.521,0.126,-6.677,15.251385492881944,-0.29530392441586084,-0.6520731842857863,0.13333333333333333,0.0,-0.0
1743695598.9708095,3.0,-128.0,319.0,,7.403,0.323,-6.491,15.133385492881942,0.006909713755191893,-0.4596380424996802,0.13333333333333333,0.0,-0.0
