timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743607129.2554567,,,,,,,,,,
1743607129.2756286,,,,,,,,,,
1743607129.2958217,,,,,,,,,,
1743607129.3159695,,,,,,,,,,
1743607129.3361561,,,,,,,,,,
1743607129.3564138,,,,,,,,,,
1743607129.3765597,,,,,,,,,,
1743607129.3973966,,,,,,,,,,
1743607129.417547,,,,,,,,,,
1743607129.437662,,,,,,,,,,
1743607129.4578137,,,,,,,,,,
1743607129.477982,,,,,,,,,,
1743607129.4981227,,,,,,,,,,
1743607129.5182962,,,,,,,,,,
1743607129.5386245,,,,,,,,,,
1743607129.5588017,,,,,,,,,,
1743607129.578998,,,,,,,,,,
1743607129.59917,,,,,,,,,,
1743607129.619335,,,,,,,,,,
1743607129.6395447,,,,,,,,,,
1743607129.6596727,,,,,,,,,,
1743607129.6798217,,,,,,,,,,
1743607129.7000177,,,,,,,,,,
1743607129.7201786,,,,,,,,,,
1743607129.7403867,,,,,,,,,,
1743607129.7605245,,,,,,,,,,
1743607129.7807045,,,,,,,,,,
1743607129.8009129,,,,,,,,,,
1743607129.8210375,,,,,,,,,,
1743607129.8411787,,,,,,,,,,
1743607129.8614645,,,,,,,,,,
1743607129.8816476,0.0,0.0,0.0,,0.058,-0.127,0.10497264704599907,0.03333333333333333,0.0,-0.0
1743607129.9019718,0.0,0.0,0.0,,0.058,-0.098,0.10464709971945219,0.03333333333333333,0.0,-0.0
1743607129.9221869,0.0,0.0,0.0,,0.058,-0.098,0.10464709971945219,0.03333333333333333,0.0,-0.0
1743607129.9423447,0.0,0.0,0.0,,0.058,-0.098,0.11464579639452843,0.03333333333333333,0.0,-0.0
1743607129.9625082,0.0,0.0,0.0,,0.048,-0.127,0.11491791098145931,0.03333333333333333,0.0,-0.0
1743607129.9827378,0.0,0.0,0.0,,0.048,-0.127,0.11491791098145931,0.03333333333333333,0.0,-0.0
1743607130.0031316,0.0,0.0,0.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607130.0233474,0.0,0.0,0.0,,0.058,-0.098,0.12464449700305735,0.03333333333333333,0.0,-0.0
1743607130.0435653,0.0,0.0,0.0,,0.058,-0.098,0.12464449700305735,0.03333333333333333,0.0,-0.0
1743607130.0637474,0.0,0.0,0.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.0839922,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.1046047,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.1248374,0.0,0.0,177.0,,0.058,-0.108,0.11474837106646518,0.03333333333333333,0.0,-0.0
1743607130.1451924,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.1655028,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.1861079,0.0,0.0,177.0,,0.058,-0.127,0.10497264704599907,0.03333333333333333,0.0,-0.0
1743607130.2064946,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.2268362,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.2473662,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.2676504,0.0,0.0,177.0,,0.048,-0.108,0.12469419075646826,0.03333333333333333,0.0,-0.0
1743607130.2904615,0.0,0.0,177.0,,0.048,-0.108,0.12469419075646826,0.03333333333333333,0.0,-0.0
1743607130.3110592,0.0,0.0,177.0,,0.048,-0.118,0.11480812181938127,0.03333333333333333,0.0,-0.0
1743607130.3314126,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.3537164,0.0,0.0,177.0,,0.048,-0.098,0.1045942108096618,0.03333333333333333,0.0,-0.0
1743607130.3741577,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.3957484,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.4204214,0.0,0.0,177.0,,0.048,-0.108,0.11469559032648213,0.03333333333333333,0.0,-0.0
1743607130.4406605,0.0,0.0,177.0,,0.048,-0.098,0.11459301399874455,0.03333333333333333,0.0,-0.0
1743607130.4608984,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.4811187,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.501797,0.0,0.0,177.0,,0.058,-0.108,0.11474837106646518,0.03333333333333333,0.0,-0.0
1743607130.5224109,0.0,0.0,177.0,,0.058,-0.108,0.11474837106646518,0.03333333333333333,0.0,-0.0
1743607130.5429893,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.5632455,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.5843768,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.6045542,0.0,0.0,177.0,,0.048,-0.108,0.11469559032648213,0.03333333333333333,0.0,-0.0
1743607130.627377,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.6476054,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.6678221,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.6908376,0.0,0.0,177.0,,0.048,-0.118,0.11480812181938127,0.03333333333333333,0.0,-0.0
1743607130.7110713,0.0,0.0,177.0,,0.048,-0.118,0.11480812181938127,0.03333333333333333,0.0,-0.0
1743607130.7312584,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.7515082,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.771716,0.0,0.0,177.0,,0.048,-0.118,0.11480812181938127,0.03333333333333333,0.0,-0.0
1743607130.791955,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.8124611,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607130.8326514,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607130.8530965,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607130.873704,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607130.8941777,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.91437,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.9347546,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607130.9551926,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607130.976541,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607130.9967752,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607131.0170953,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607131.0383828,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607131.0585663,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607131.0789075,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607131.0991573,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607131.1194808,0.0,0.0,177.0,,0.048,-0.118,0.11480812181938127,0.03333333333333333,0.0,-0.0
1743607131.1398065,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607131.1603296,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607131.1805282,0.0,0.0,177.0,,0.048,-0.108,0.10469699413316391,0.03333333333333333,0.0,-0.0
1743607131.2007382,0.0,0.0,177.0,,0.048,-0.108,0.11469559032648213,0.03333333333333333,0.0,-0.0
1743607131.2213619,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607131.2421763,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607131.2624514,0.0,0.0,177.0,,0.048,-0.108,0.11469559032648213,0.03333333333333333,0.0,-0.0
1743607131.2854137,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607131.3056479,0.0,0.0,177.0,,0.058,-0.118,0.10486263812704877,0.03333333333333333,0.0,-0.0
1743607131.3258784,0.0,0.0,177.0,,0.058,-0.118,0.11486090074290622,0.03333333333333333,0.0,-0.0
1743607131.346082,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607131.3663156,0.0,0.0,177.0,,0.058,-0.108,0.10474988138046193,0.03333333333333333,0.0,-0.0
1743607131.386506,0.0,0.0,177.0,,0.048,-0.118,0.1048097527035452,0.03333333333333333,0.0,-0.0
1743607131.4067264,0.0,0.0,177.0,,0.303,-0.324,0.11380576843356494,0.06666666666666667,0.0,0.06666666666666667
1743607131.4272327,0.0,0.0,177.0,,0.303,-0.324,0.11380576843356494,0.06666666666666667,0.0,0.06666666666666667
