timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1744899546.092419,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.1125906,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.1327288,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.1529148,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.1730933,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.1932871,0.0,-94.0,235.0,,0.06889666695112417,-0.049,-1.8536296244499764,0.03333333333333333,0.0,-0.03333333333333333
1744899546.2134855,0.0,-94.0,235.0,,0.06889666695112417,-0.049,-1.8536296244499764,0.03333333333333333,0.0,-0.03333333333333333
1744899546.2336433,0.0,-94.0,235.0,,0.06889666695112417,-0.049,-1.8536296244499764,0.03333333333333333,0.0,-0.03333333333333333
1744899546.2537837,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.832980164812328,0.03333333333333333,0.0,-0.03333333333333333
1744899546.273961,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.2942364,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.3144004,0.0,-94.0,235.0,,0.07789666695112452,-0.059,-1.8527901952182055,0.03333333333333333,0.0,-0.03333333333333333
1744899546.334612,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.3547802,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.3753228,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.3983796,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.4185603,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.43876,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.4589233,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.4791017,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.4992766,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.5195408,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.5397282,0.0,-94.0,235.0,,0.07789666695112452,-0.059,-1.8527901952182055,0.03333333333333333,0.0,-0.03333333333333333
1744899546.5598786,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.5809047,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.6010797,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.6214287,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.6416178,0.0,-94.0,235.0,,0.07789666695112452,-0.039,-1.8527993974137016,0.03333333333333333,0.0,-0.03333333333333333
1744899546.6617951,0.0,-94.0,235.0,,0.07789666695112452,-0.039,-1.8527993974137016,0.03333333333333333,0.0,-0.03333333333333333
1744899546.681954,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
1744899546.702155,0.0,-94.0,235.0,,0.07789666695112452,-0.059,-1.8706213519384276,0.03333333333333333,0.0,-0.03333333333333333
1744899546.7222824,0.0,-94.0,235.0,,0.07789666695112452,-0.049,-1.852795265781633,0.03333333333333333,0.0,-0.03333333333333333
