timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1743682607.8151178,,,,,,,,0.0,0.0,0.0,,,
1743682608.231597,89.0,-61.0,335.0,,0.146,9.717,0.029,8.726019327037474,14.472258015464796,-0.054003337410365504,0.03333333333333333,0.0,-0.0
1743682608.4878674,89.0,-67.0,341.0,,0.146,9.717,0.039,9.17615261236844,13.549488574991848,-0.027896336913135124,0.03333333333333333,0.0,-0.0
1743682608.7807753,89.0,-69.0,343.0,,0.146,9.757,0.039,9.30442398393755,13.272054143717455,-0.022355498304788744,0.03333333333333333,0.0,-0.0
1743682609.0323834,89.0,-70.0,344.0,,0.146,9.717,0.049,9.364384609909761,13.071706590132052,-0.009556621345874677,0.03333333333333333,0.0,-0.0
1743682609.28666,89.0,-70.0,344.0,,0.156,9.708,0.029,9.374384609909761,13.062706590132052,-0.029556621345874678,0.03333333333333333,0.0,-0.0
1743682609.5114868,89.0,-70.0,344.0,,0.901,9.325,-2.009,10.11938460990976,12.679706590132051,-2.0675566213458745,0.16666666666666666,0.43333333333333335,-0.0
1743682609.751238,89.0,-71.0,337.0,,-3.687,9.815,-1.99,5.588537226629299,13.008337160421522,-2.0457399074728477,0.06666666666666667,-0.23333333333333334,-0.0
1743682610.006547,37.0,-77.0,11.0,,11.541,7.727,-0.117,21.09957033554316,9.055067244224482,-1.8794047592117866,1.6666666666666667,-2.2666666666666666,-2.066666666666667
1743682610.2571352,35.0,-89.0,28.0,,4.647,-0.157,2.677,14.455505889484199,-0.058799064026637135,2.536754529029432,1.3666666666666667,2.033333333333333,-1.8
1743682610.4772584,24.0,-91.0,13.0,,6.207,2.402,0.588,16.0155058894842,2.3323633892305486,0.7444063885982426,0.23333333333333334,-0.8333333333333334,-0.16666666666666666
1743682610.7138548,17.0,-82.0,11.0,,8.286,4.716,5.943,18.000529754354805,5.115171615204383,4.637368477184201,-2.466666666666667,-2.966666666666667,0.03333333333333333
1743682610.9634871,28.0,-74.0,28.0,,7.305,4.412,4.786,16.734977237154908,5.681452260938233,2.3985075363597272,-0.5333333333333333,0.03333333333333333,0.3
1743682611.2159202,24.0,-77.0,18.0,,7.06,5.314,5.943,16.618570335543158,6.21157415802882,3.927015433761156,1.3333333333333333,0.2,-0.0
1743682611.4727714,20.0,-80.0,8.0,,6.481,5.226,4.913,16.141964057049762,5.808627422962209,3.312244311456293,-0.13333333333333333,0.5,-0.3333333333333333
1743682611.7133465,14.0,-84.0,5.0,,7.717,4.539,3.854,17.47325979356276,4.787072572222521,2.859035257196716,0.36666666666666664,0.5,-0.13333333333333333
1743682611.9581263,12.0,-85.0,356.0,,6.344,4.902,3.736,16.116669988280023,5.079764045801996,2.899685917737225,1.5,-0.13333333333333333,-0.36666666666666664
1743682612.2181947,6.0,-84.0,349.0,,9.6,1.656,3.776,19.356259793562764,1.7631860184006833,2.7561931565388904,0.36666666666666664,0.5666666666666667,-0.36666666666666664
1743682612.4773424,-3.0,-96.0,342.0,,9.551,0.646,1.157,19.307259793562764,0.6996665573520344,2.181018916393973,0.1,0.5,-0.26666666666666666
1743682612.7322352,-3.0,-104.0,324.0,,9.747,0.842,-0.695,19.265601074767524,0.9662065068121026,1.6750013339869767,0.8,-0.13333333333333333,0.16666666666666666
1743682612.9821591,-2.0,-100.0,314.0,,9.796,0.695,-0.313,19.45696405704976,0.7544508955780856,1.3894509036702303,0.9666666666666667,0.1,0.03333333333333333
1743682613.2381632,0.0,-96.0,305.0,,10.227,-0.51,-0.254,19.983259793562762,-0.51,0.7714242246556815,0.6,-0.26666666666666666,-0.1
1743682613.4602022,-2.0,-89.0,305.0,,9.933,-0.471,0.814,19.7415058894842,-0.47697507677091416,0.6428961882032352,-0.23333333333333334,-0.5333333333333333,-0.16666666666666666
1743682613.6830735,-4.0,-83.0,310.0,,9.59,0.323,1.628,19.32687774760137,0.23960346683960682,0.43537401230640804,-0.6666666666666666,-0.43333333333333335,-0.03333333333333333
1743682613.9090679,-1.0,-77.0,320.0,,9.845,-0.647,2.05,19.403570335543158,-0.6855134442155539,-0.15643374137747923,-0.7666666666666667,-0.26666666666666666,0.1
1743682614.141325,1.0,-72.0,330.0,,9.315,0.264,3.207,18.644864424855456,0.3169062146840401,0.17600499072262243,-0.7,-0.36666666666666664,0.03333333333333333
1743682614.3714256,3.0,-70.0,336.0,,9.462,1.058,3.472,18.68038460990976,1.2335985218144694,0.12138060309508747,-0.36666666666666664,-0.16666666666666666,-0.13333333333333333
1743682614.6003716,3.0,-70.0,339.0,,9.08,1.068,3.589,18.29838460990976,1.2435985218144694,0.23838060309508746,-0.2,-0.1,-0.03333333333333333
1743682614.8307436,2.0,-72.0,337.0,,9.011,1.49,3.589,18.340864424855454,1.5957963136225735,0.5593899667052136,-0.03333333333333333,-0.06666666666666667,0.03333333333333333
1743682615.0590422,3.0,-72.0,336.0,,9.364,0.529,3.481,18.693864424855455,0.6876541859791054,0.45369779125243737,0.3,0.03333333333333333,0.03333333333333333
