timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1744720837.321658,,,,,,,,,,
1744720837.8018079,45.0,-99.0,309.0,,7.991,5.255,0.039,0.03333333333333333,0.0,-0.0
1744720838.1937442,37.0,-90.0,298.0,,8.541,6.785,1.638,0.03333333333333333,0.0,-0.0
1744720838.6658237,26.0,-85.0,287.0,,9.56,-1.746,0.373,0.03333333333333333,0.0,-0.0
1744720839.059075,15.0,-86.0,286.0,,10.541,-1.461,-0.009,0.03333333333333333,0.0,-0.0
1744720839.479316,1.0,-88.0,285.0,,9.423,-3.501,-0.107,0.03333333333333333,0.0,-0.0
1744720839.835782,-2.0,-89.0,285.0,,9.188,-1.157,-1.254,0.03333333333333333,0.0,-0.0
1744720840.1898668,0.0,-93.0,277.0,,10.012,0.381,-2.411,0.03333333333333333,0.0,-0.0
1744720840.585367,4.0,-93.0,279.0,,9.207,2.725,-2.039,0.03333333333333333,0.0,-0.0
1744720841.019603,18.0,-96.0,281.0,,8.678,1.146,-2.931,0.03333333333333333,0.0,-0.0
1744720841.3625886,24.0,-98.0,282.0,,9.266,2.196,-0.813,0.03333333333333333,0.0,-0.0
1744720841.7352085,27.0,-97.0,284.0,,10.414,1.058,-0.676,0.03333333333333333,0.0,-0.0
1744720842.087759,25.0,-97.0,285.0,,8.982,-0.137,-1.794,0.03333333333333333,0.0,-0.0
1744720842.4465175,24.0,-97.0,285.0,,9.992,-0.255,-0.734,0.03333333333333333,0.0,-0.0
1744720842.7940817,16.0,-93.0,282.0,,9.609,-0.471,-0.009,0.03333333333333333,0.0,-0.0
1744720843.152677,8.0,-91.0,280.0,,9.825,-0.686,0.353,0.03333333333333333,0.0,-0.0
1744720843.5277865,2.0,-89.0,279.0,,9.923,-0.608,0.402,0.03333333333333333,0.0,-0.0
1744720843.9082093,1.0,-86.0,281.0,,6.403,2.127,8.002,0.03333333333333333,0.0,-0.0
1744720844.2837508,5.0,-74.0,285.0,,3.549,2.647,8.963,0.03333333333333333,0.0,-0.0
1744720844.6484168,11.0,-47.0,280.0,,3.333,2.657,8.983,0.03333333333333333,0.0,-0.0
1744720845.0257645,14.0,-29.0,276.0,,3.0,2.509,9.218,0.03333333333333333,0.0,-0.0
1744720845.4008949,13.0,-20.0,274.0,,1.813,2.009,9.679,0.03333333333333333,0.0,-0.0
1744720845.733271,12.0,-14.0,273.0,,1.794,1.872,9.777,0.03333333333333333,0.0,-0.0
1744720846.0748158,12.0,-10.0,272.0,,1.548,1.98,9.65,0.03333333333333333,0.0,-0.0
1744720846.4070501,11.0,-9.0,272.0,,1.46,1.941,9.64,0.03333333333333333,0.0,-0.0
1744720846.761021,11.0,-8.0,272.0,,1.578,1.96,9.699,0.03333333333333333,0.0,-0.0
1744720847.116312,12.0,-9.0,272.0,,3.216,2.882,9.355,0.03333333333333333,0.0,-0.0
