timestamp,roll,pitch,yaw,touch_gesture,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1744727395.2657154,,,,,,,,,,
1744727395.6004865,,,,,,,,,,
1744727395.803651,,,,,,,,,,
1744727396.0553582,,,,,,,,,,
1744727396.2578022,0.0,0.0,0.0,,9.247,3.216,0.000719129536449814,0.03333333333333333,0.0,-0.0
1744727396.471998,19.0,-85.0,204.0,,-0.584669988280023,-0.2428235952247073,-0.00722658628795958,0.03333333333333333,0.0,-0.0
1744727396.6632693,18.0,-85.0,189.0,,-0.3886699882800233,-0.49245671481823416,-0.19487899139832654,0.03333333333333333,0.0,-0.0
1744727396.8595264,18.0,-86.0,201.0,,-0.26510333304887546,0.39054328518176584,0.0014888149451954755,0.03333333333333333,0.0,-0.0
1744727397.0649967,18.0,-86.0,201.0,,-0.7651033330488755,0.5465432851817655,-0.19504794493047362,0.03333333333333333,0.0,-0.0
1744727397.2718294,18.0,-86.0,201.0,,-0.9221033330488755,0.3805432851817656,-0.014582918836511582,0.03333333333333333,0.0,-0.0
1744727397.4464023,19.0,-85.0,202.0,,-0.427669988280023,0.9921764047752926,0.042786926365336875,0.03333333333333333,0.0,-0.0
1744727397.6344304,19.0,-85.0,202.0,,-2.3496699882800236,0.12917640477529257,-0.3891378204758218,0.03333333333333333,0.0,-0.0
1744727397.8134005,19.0,-76.0,176.0,,-1.6446010747675261,3.9831764047752922,0.3755807867002501,0.03333333333333333,0.0,-0.0
1744727397.9986005,29.0,-68.0,222.0,,-0.4176736133001846,-2.6579823746165667,0.05396152157968359,0.03333333333333333,0.0,-0.0
1744727398.193667,21.0,-71.0,240.0,,-1.4995372266292986,-8.261589585039395,-0.09514659551320581,0.03333333333333333,0.0,-0.0
1744727398.4068863,16.0,-73.0,241.0,,-1.5473496559973778,-6.999002460564762,-0.040855594477504364,0.03333333333333333,0.0,-0.0
1744727398.6208568,12.0,-76.0,240.0,,-0.7526010747675258,-5.157613686922219,-8.54588136001858,0.03333333333333333,0.0,-0.0
1744727398.8405147,10.0,-78.0,239.0,,-0.5546279631986337,0.03151137708741336,-10.017893838889023,0.03333333333333333,0.0,-0.0
1744727399.0502956,10.0,-80.0,236.0,,-2.59096405704976,4.512511377087414,-1.059011223696615,0.03333333333333333,0.0,-0.0
1744727399.252617,15.0,-80.0,229.0,,-7.51396405704976,6.883985167544271,0.35693639684708334,0.03333333333333333,0.0,-0.0
1744727399.4529495,19.0,-78.0,227.0,,-8.007627963198633,4.219176404775293,-0.4795120831341064,0.03333333333333333,0.0,-0.0
1744727399.6606352,23.0,-78.0,222.0,,-0.044627963198633935,2.4809276295202243,0.14200823103513693,0.03333333333333333,0.0,-0.0
1744727399.841107,22.0,-80.0,221.0,,0.2620359429502397,-4.586890681410098,-1.7074498965998532,0.03333333333333333,0.0,-0.0
1744727400.0220942,19.0,-81.0,221.0,,-1.1482226212383022,-7.459823595224707,-0.013064543863066214,0.03333333333333333,0.0,-0.0
1744727400.2034826,14.0,-80.0,220.0,,-1.7679640570497606,-7.374253795832741,-0.047065861072153936,0.03333333333333333,0.0,-0.0
1744727400.3896477,12.0,-79.0,219.0,,-2.197762669621584,-6.099613686922218,-0.13864807329002637,0.03333333333333333,0.0,-0.0
1744727400.577708,9.0,-77.0,220.0,,-1.880570335543159,-2.3586221020446647,-0.13334587628385552,0.03333333333333333,0.0,-0.0
1744727400.7647014,9.0,-76.0,220.0,,-1.899601074767526,2.6423778979553347,0.362361485583758,0.03333333333333333,0.0,-0.0
1744727400.949867,9.0,-75.0,220.0,,-5.97573235589576,5.231377897955335,-0.5258394360338299,0.03333333333333333,0.0,-0.0
1744727401.1411514,9.0,-75.0,220.0,,-6.85873235589576,7.064377897955335,0.2105419557734658,0.03333333333333333,0.0,-0.0
1744727401.3349452,9.0,-74.0,219.0,,-6.2339772371549085,7.113377897955335,0.0888059839541051,0.03333333333333333,0.0,-0.0
1744727401.525648,13.0,-72.0,219.0,,-4.584864424855456,5.412230156886684,0.015286011375854613,0.03333333333333333,0.0,-0.0
1744727401.7186856,15.0,-71.0,219.0,,-3.157537226629298,4.157985167544272,-0.022684853375057656,0.03333333333333333,0.0,-0.0
1744727401.9115303,16.0,-70.0,219.0,,-1.2563846099097606,2.835997539435238,0.06714176198888921,0.03333333333333333,0.0,-0.0
1744727402.1043246,20.0,-71.0,219.0,,-1.3825372266292986,1.9787823939751892,0.014094521113927172,0.03333333333333333,0.0,-0.0
1744727402.3013868,24.0,-71.0,219.0,,-1.2935372266292982,1.4319135314263995,0.03596686984624453,0.03333333333333333,0.0,-0.0
